学科建设,,发展成为,一所包含哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学十个学科门类的综合性研究型大学,九五,复旦,,一,"﻿通过教育部和上海市共建，“七五”和“八五”的重点建设，“九五”和“十五”,“211工程”和“985工程”的重点建设，复旦大学逐步发展成为一所包含哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学十个学科门类的综合性研究型大学。"
学科建设,,包含,哲学、经济学、法学、教育学、文,九五,复旦,,十,"﻿通过教育部和上海市共建，“七五”和“八五”的重点建设，“九五”和“十五”,“211工程”和“985工程”的重点建设，复旦大学逐步发展成为一所包含哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学十个学科门类的综合性研究型大学。"
学科建设,,学,历史学、理学、工学、医学、管理学十个学科门类,九五,复旦,,十,"﻿通过教育部和上海市共建，“七五”和“八五”的重点建设，“九五”和“十五”,“211工程”和“985工程”的重点建设，复旦大学逐步发展成为一所包含哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学十个学科门类的综合性研究型大学。"
学科建设,复旦大学,有,一批传统的文、理、医优势学科,,复旦大学,,一,复旦大学有着一批传统的文、理、医优势学科，各个学科均衡发展，各具特色。
学科建设,复旦大学,具,特色,,,,,复旦大学有着一批传统的文、理、医优势学科，各个学科均衡发展，各具特色。
学科建设,学科,加强,整合与交叉,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科,发挥,多学科综合的优势,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科,综合,优势,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科,推动,新兴学科发展,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科,加快,世界一流学科的步伐,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科,建设,世界一流学科的步伐,近年,,,,近年来，各个学科不断加强整合与交叉，充分发挥多学科综合的优势，推动新兴学科发展，进一步加快建设世界一流学科的步伐。
学科建设,学科门类,齐全,,,复旦大学,,,复旦大学学科门类齐全，学科整体水平保持国内领先。
学科建设,学科整体水平,保持,国内领先,,,,,复旦大学学科门类齐全，学科整体水平保持国内领先。
学科建设,学科国家重点学科,11个,,,,,11,学校现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,二级学科国家重点学科二级学科国家重点学科,19个,,,,,19,学校现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,学科国家重点学科,培育,学科,,,,,学校现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,上海市重点学科,20个,,,,,20,学校现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,学科,9个,,,,,9,学校现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,复旦,有,12个学科位列全国前3，18个学科位列全国前5,最近,,,12,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,复旦,位列,全国前3，18个学科位列全国前5,最近,,,3，18,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,复旦,位列,全国,最近,,,5,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,复旦,入选,上海高校一流学科建设计划A类10个,最近,,,10,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,上海市Ⅰ、Ⅱ类高峰学科,8个,,最近,,,8,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,复旦,牵头,上海市Ⅳ类高峰学科电子科学与计算机的建设,最近,,,,在最近一轮全国学科评估中，复旦有12个学科位列全国前3，18个学科位列全国前5，入选上海高校一流学科建设计划A类10个，B类17个；上海市Ⅰ、Ⅱ类高峰学科8个，牵头上海市Ⅳ类高峰学科电子科学与计算机的建设。
学科建设,学科建设,争创,世界一流,近年,,,,近年来，学科建设以争创世界一流为目标，一批优势学科已在国际上崭露头角，17个学科进入ESI全球前1%，其中，化学、材料科学和临床医学入榜全球前1‰，处于世界领先水平。
学科建设,学科建设,为,目标,近年,,,,近年来，学科建设以争创世界一流为目标，一批优势学科已在国际上崭露头角，17个学科进入ESI全球前1%，其中，化学、材料科学和临床医学入榜全球前1‰，处于世界领先水平。
学科建设,优势学科,崭露头角,17个学科进入ESI全球前1%,近年,,,一,近年来，学科建设以争创世界一流为目标，一批优势学科已在国际上崭露头角，17个学科进入ESI全球前1%，其中，化学、材料科学和临床医学入榜全球前1‰，处于世界领先水平。
学科建设,学科,进入,ESI全球前1%,近年,,,1%,近年来，学科建设以争创世界一流为目标，一批优势学科已在国际上崭露头角，17个学科进入ESI全球前1%，其中，化学、材料科学和临床医学入榜全球前1‰，处于世界领先水平。
学科建设,学科建设,处于,世界领先水平,近年,,,,近年来，学科建设以争创世界一流为目标，一批优势学科已在国际上崭露头角，17个学科进入ESI全球前1%，其中，化学、材料科学和临床医学入榜全球前1‰，处于世界领先水平。
学科建设,学校,拥有,哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类,目前,,,11,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,学校,拥有,一级学科博士学位授权点,目前,,,35,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,一级学科硕士学位授权点一级学科硕士学位授权点,41个,,目前,,,41,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,博士专业学位授权点博士专业学位授权点,2个,,目前,,,2,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,硕士专业学位授权点硕士专业学位授权点,27个,,目前,,,27,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,博士后科研流动站,35个,,目前,,,35,学校目前拥有哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类，拥有一级学科博士学位授权点35个，一级学科硕士学位授权点41个，博士专业学位授权点2个，硕士专业学位授权点27个，博士后科研流动站35个。
学科建设,,有,一级学科国家重点学科11个，二级学科国家重点学科19个,,,,一,有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,,培育,学科,,,,,有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,学科,20个,,,,,20,有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,学科,上,海市医学重点学科,,,,9,有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个，上海市重点学科20个，上海市医学重点学科9个。
学科建设,学科项目,建设,评估检查和验收，主要由发展规划处负责,,,,,学校学科规划的编制，重点学科及学科项目建设的遴选、评估检查和验收，主要由发展规划处负责。
学科建设,学科项目,遴选,评估检查和验收，主要由发展规划处负责,,,,,学校学科规划的编制，重点学科及学科项目建设的遴选、评估检查和验收，主要由发展规划处负责。
学科建设,学科项目,发展,规划处,,,,,学校学科规划的编制，重点学科及学科项目建设的遴选、评估检查和验收，主要由发展规划处负责。
学科建设,学科项目,规划,处,,,,,学校学科规划的编制，重点学科及学科项目建设的遴选、评估检查和验收，主要由发展规划处负责。
学科建设,学科项目,负责,,,,,,学校学科规划的编制，重点学科及学科项目建设的遴选、评估检查和验收，主要由发展规划处负责。
学科建设,教育部2007年8月20日教育部2007年8月20日,公布,复旦大学,2007年8月20日,教育部,,,国家重点学科根据教育部2007年8月20日公布，复旦大学有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个。
学科建设,复旦大学,有,一级学科国家重点学科11个，二级学科国家重点学科19个,2007年8月20日,复旦大学,,一,国家重点学科根据教育部2007年8月20日公布，复旦大学有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点培育学科3个。
