医学,,﻿,复旦大学医科的前身、原上海医科大学,,,,,﻿复旦大学医科的前身、原上海医科大学，是中国创办的第一所国立医学院校。
医学,,创办,医学院校,,,,,﻿复旦大学医科的前身、原上海医科大学，是中国创办的第一所国立医学院校。
医学,医,有,优良的学术传统和辉煌的历史,,,,,上医有优良的学术传统和辉煌的历史，创造了中国医学史上的许多个第一。
医学,医,创造,中国医学史上的许多个第一,,,,许多,上医有优良的学术传统和辉煌的历史，创造了中国医学史上的许多个第一。
医学,上海医科大学,合并,学校,2000年,复旦,,,2000年，原复旦大学与原上海医科大学合并后，学校把发展生命医学作为实现创建世界一流大学的重要战略。
医学,学校,发展,生命医学作为实现创建世界一流大学的重要战略,2000年,,,,2000年，原复旦大学与原上海医科大学合并后，学校把发展生命医学作为实现创建世界一流大学的重要战略。
医学,学校,实现,创建世界一流大学的重要战略,2000年,,,,2000年，原复旦大学与原上海医科大学合并后，学校把发展生命医学作为实现创建世界一流大学的重要战略。
医学,学校,创建,世界一流大学,2000年,,,,2000年，原复旦大学与原上海医科大学合并后，学校把发展生命医学作为实现创建世界一流大学的重要战略。
医学,学校,努力,现代医学发展规律,,,,,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,顺应,现代医学发展规律,,,,,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,探索,在综合性大学内办好医科,,,,,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,办好,医科,,,,,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,促进,基础与临床、医学各学科、医学与其它相关学科合作方面,,,,大量,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,做,大量工作,,,,大量,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,取得,一定成效,,,,,十多年来，学校不断努力，顺应现代医学发展规律，积极探索在综合性大学内办好医科，在促进基础与临床、医学各学科、医学与其它相关学科合作方面做了大量工作，取得一定成效。
医学,学校,合并,初期,,,,25%,医学科研的经费和项目数，已从两校合并初期的25%左右，增长到全校总量的一半。
医学,学校,增长到,全校总量,,,,一半,医学科研的经费和项目数，已从两校合并初期的25%左右，增长到全校总量的一半。
医学,医学,接近,进入ESI前0.1%行列,,,,0.1%,临床医学接近进入ESI前0.1%行列，初步具备冲击世界一流学科的实力。
医学,医学,进入,ESI,,,,0.1%,临床医学接近进入ESI前0.1%行列，初步具备冲击世界一流学科的实力。
医学,医学,具备,冲击世界一流学科的实力,,,,,临床医学接近进入ESI前0.1%行列，初步具备冲击世界一流学科的实力。
医学,医学,冲击,世界一流学科的实力,,,,,临床医学接近进入ESI前0.1%行列，初步具备冲击世界一流学科的实力。
医学,复旦大学医科复旦大学医科,包括,基础医学院、临床医学院、公共卫生学院、药学院、护理学院,目前,包括,,,目前，复旦大学医科包括基础医学院、临床医学院、公共卫生学院、药学院、护理学院，生物医学研究院、脑科学研究院，放射医学研究所，实验动物科学部，以及11家附属医院。
医学,复旦大学医科复旦大学医科,作为,学校党政的派出机构,,上海医学院,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
医学,复旦大学医科复旦大学医科,授权,医科各学院、研究院所和附属医院,,,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
医学,复旦大学医科复旦大学医科,管理,医科各学院、研究院所和附属医院,,,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
医学,上海医学,院的,近中期工作目标,,,,,上海医学院的近中期工作目标是，构建以器官/系统为基础的、模块化的整合式医学课程体系，以学生为中心，以临床问题为导向，打破基础与临床、医学与预防医学、药学的界限，构建医学核心课程平台和医学实验教学平台，将医学人文教育贯穿于人才培养的全过程；有效促进基础医学与临床医学、医学学科之间的紧密结合以及医学学科与非医学学科之间的学科交叉，坚持转化医学理念，加强优势学科发展，培育新的优势学科，巩固医学学科以及生命医学在国内的领先地位；全面提升各附属医院医疗和研究的国际竞争力，为上海构建亚洲一流医疗中心城市发挥核心贡献。
医学,上海医学,构建,以器官/系统为基础的、模块化的整合式医学课程体系,,,,,上海医学院的近中期工作目标是，构建以器官/系统为基础的、模块化的整合式医学课程体系，以学生为中心，以临床问题为导向，打破基础与临床、医学与预防医学、药学的界限，构建医学核心课程平台和医学实验教学平台，将医学人文教育贯穿于人才培养的全过程；有效促进基础医学与临床医学、医学学科之间的紧密结合以及医学学科与非医学学科之间的学科交叉，坚持转化医学理念，加强优势学科发展，培育新的优势学科，巩固医学学科以及生命医学在国内的领先地位；全面提升各附属医院医疗和研究的国际竞争力，为上海构建亚洲一流医疗中心城市发挥核心贡献。
