高分子科学系,,﻿,复旦大学高分子科学系和高分子科学研究所,1993年5月,,,,﻿复旦大学高分子科学系和高分子科学研究所成立于1993年5月。
高分子科学系,,成立于,1993年5月,1993年5月,复旦大学,,,﻿复旦大学高分子科学系和高分子科学研究所成立于1993年5月。
高分子科学系,前身,为化学系高分子教研组,,,,,,前身为化学系高分子教研组（1958－1982）、高分子研究所（1958－1962）、材料科学系（所）高分子教研室（1983－1993）。
高分子科学系,前身,从事,高分子科学的教学和科学研究单位之一,,,,,是我国高等学校中最早从事高分子科学的教学和科学研究单位之一，也是国家首批建立的高分子化学与物理专业的硕士点、博士点（1981年）和博士后科研流动站。
高分子科学系,前身,建立,高分子化学与物理专业,,,,,是我国高等学校中最早从事高分子科学的教学和科学研究单位之一，也是国家首批建立的高分子化学与物理专业的硕士点、博士点（1981年）和博士后科研流动站。
高分子科学系,高分子科学系本科专业,为“高分子材料与工程”,,,,,,高分子科学系本科专业为“高分子材料与工程”，研究生专业为“高分子化学与物理”。
高分子科学系,研究生专业,为“高分子化学与物理”,,,,,,高分子科学系本科专业为“高分子材料与工程”，研究生专业为“高分子化学与物理”。
高分子科学系,2004年,招收,化学工程,2004年,,,,自2004年起招收化学工程（高分子）专业学位研究生。
高分子科学系,化学与物理学科,评为,上海市重点学科,1996年,,,,高分子化学与物理学科1996年被评为上海市重点学科，2002年和2007年均被评为全国重点学科。
高分子科学系,化学与物理学科,评为,全国重点学科,2007年,,,,高分子化学与物理学科1996年被评为上海市重点学科，2002年和2007年均被评为全国重点学科。
高分子科学系,高分子科学系,为,研究型,,高分子科学系,,,高分子科学系为研究型的教育单位。
高分子科学系,高分子科学系,注重,科学研究和教学紧密结合、相互促进,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,结合,理论学习与实验技能训练并重,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,促进,理论学习与实验技能训练并重,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,并重,学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,注重,学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,奉献,精神,,,,,在学生培养中，注重科学研究和教学紧密结合、相互促进，理论学习与实验技能训练并重，注重学生独立工作能力、创新意识、责任意识和协作、服务、奉献精神的培育。
高分子科学系,高分子科学系,招收,40名本科生35名硕士研究生和30名博士研究生,,,,40,每年大约招收40名本科生、35名硕士研究生和30名博士研究生。
高分子科学系,副教授,人,,,,,12,高分子科学系现有教职工70人，其中专任教师42人（教授/研究员26人，副教授12人，讲师4人），有实验技术人员15人。
高分子科学系,讲师,人,,,,,4,高分子科学系现有教职工70人，其中专任教师42人（教授/研究员26人，副教授12人，讲师4人），有实验技术人员15人。
高分子科学系,副教授,有,实验技术人员15人,,,,15,高分子科学系现有教职工70人，其中专任教师42人（教授/研究员26人，副教授12人，讲师4人），有实验技术人员15人。
高分子科学系,副教授,有,中国科学院院士2人，教育部“长江学者奖励计划”特聘教授4人和讲座教授1人，国家杰出青年科学基金获得者9人，教育部新世纪优秀人才6人，上海领军人才2人,,,,2,有中国科学院院士2人，教育部“长江学者奖励计划”特聘教授4人和讲座教授1人，国家杰出青年科学基金获得者9人，教育部新世纪优秀人才6人，上海领军人才2人，国家千人计划入选者1人，青年千人2人。
高分子科学系,副教授,领军,人才2人,,,,2,有中国科学院院士2人，教育部“长江学者奖励计划”特聘教授4人和讲座教授1人，国家杰出青年科学基金获得者9人，教育部新世纪优秀人才6人，上海领军人才2人，国家千人计划入选者1人，青年千人2人。
高分子科学系,人,计划,入选者1人,,,,1,有中国科学院院士2人，教育部“长江学者奖励计划”特聘教授4人和讲座教授1人，国家杰出青年科学基金获得者9人，教育部新世纪优秀人才6人，上海领军人才2人，国家千人计划入选者1人，青年千人2人。
高分子科学系,人,人,,,,,2,有中国科学院院士2人，教育部“长江学者奖励计划”特聘教授4人和讲座教授1人，国家杰出青年科学基金获得者9人，教育部新世纪优秀人才6人，上海领军人才2人，国家千人计划入选者1人，青年千人2人。
高分子科学系,副教授,依托,高分子科学系建立“聚合物分子工程开放实验室,1994年2月,,,,1994年2月，依托高分子科学系建立“聚合物分子工程开放实验室”。
高分子科学系,副教授,建立,“聚合物分子工程开放实验室,1994年2月,,,,1994年2月，依托高分子科学系建立“聚合物分子工程开放实验室”。
高分子科学系,副教授,更名,“聚合物分子工程教育部重点实验室,1999年9月,,,,1999年9月，更名为“聚合物分子工程教育部重点实验室”。
高分子科学系,副教授,获,科技部批准建设“聚合物分子工程国家重点实验室”,2011年10月,,,,2011年10月，获科技部批准建设“聚合物分子工程国家重点实验室”。
高分子科学系,副教授,批准,建设“聚合物分子工程国家重点实验室”,2011年10月,科技部,,,2011年10月，获科技部批准建设“聚合物分子工程国家重点实验室”。
高分子科学系,副教授,建设,“聚合物分子工程国家重点实验室,2011年10月,科技部,,,2011年10月，获科技部批准建设“聚合物分子工程国家重点实验室”。
高分子科学系,副教授,通过科技部组织的验收,,2013年12月,,,,2013年12月，通过科技部组织的验收。
高分子科学系,高分子科学系,秉承,“博学而笃志，切问而近思”的校训，在高分子化学、高分子物理、高分子材料的学科理论基础上，沿着“分子设计—化学合成—结构与性能—加工成型—材料及应用”这一聚合物分子工程的构架，将高分子科学基础研究与生命体系中的大分子与生命过程相结合，开展了学科前沿热点和前瞻性探索的研究工作,,,,,长久以来，高分子科学系秉承“博学而笃志，切问而近思”的校训，在高分子化学、高分子物理、高分子材料的学科理论基础上，沿着“分子设计—化学合成—结构与性能—加工成型—材料及应用”这一聚合物分子工程的构架，将高分子科学基础研究与生命体系中的大分子与生命过程相结合，开展了学科前沿热点和前瞻性探索的研究工作。
