药学院,,﻿,复旦大学药学院创建于1936年,1936年,,,,﻿复旦大学药学院创建于1936年，时称国立上海医学院药学专修科，继后分别更名为国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院。
药学院,,创建,于1936年,1936年,复旦大学,,,﻿复旦大学药学院创建于1936年，时称国立上海医学院药学专修科，继后分别更名为国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院。
药学院,,时称,国立上海医学院药学专修科,1936年,,,,﻿复旦大学药学院创建于1936年，时称国立上海医学院药学专修科，继后分别更名为国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院。
药学院,,更名,国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院,1936年,,,,﻿复旦大学药学院创建于1936年，时称国立上海医学院药学专修科，继后分别更名为国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院。
药学院,,合并,复旦大学药学院,2000年,复旦大学,,,2000年，原上海医科大学与原复旦大学合并后定名为复旦大学药学院。
药学院,,定名为,复旦大学药学院,2000年,复旦大学,,,2000年，原上海医科大学与原复旦大学合并后定名为复旦大学药学院。
药学院,,其是,我国最具影响力的五所高等药学院校之一,,,,五,其是我国最具影响力的五所高等药学院校之一，优势和特色鲜明。
药学院,,具,影响力,,,,五,其是我国最具影响力的五所高等药学院校之一，优势和特色鲜明。
药学院,优势和特色,鲜明,,,,,,其是我国最具影响力的五所高等药学院校之一，优势和特色鲜明。
药学院,QS药学和药理学专业大学排名,进入,ESI排名,2014年,,,0.2%,2014年复旦大学的QS药学和药理学专业大学排名为第53名，同时进入ESI排名前0.2%，均为国内领先水平；同年药学学科被评为复旦大学5个最具优势的学科之一。
药学院,QS药学和药理学专业大学排名,均为国内领先水平,,2014年,,,,2014年复旦大学的QS药学和药理学专业大学排名为第53名，同时进入ESI排名前0.2%，均为国内领先水平；同年药学学科被评为复旦大学5个最具优势的学科之一。
药学院,药学学科,评为,复旦大学5个最具优势的学科之一,2014年,,,5,2014年复旦大学的QS药学和药理学专业大学排名为第53名，同时进入ESI排名前0.2%，均为国内领先水平；同年药学学科被评为复旦大学5个最具优势的学科之一。
药学院,药学学科,具,优势,2014年,复旦大学,,5,2014年复旦大学的QS药学和药理学专业大学排名为第53名，同时进入ESI排名前0.2%，均为国内领先水平；同年药学学科被评为复旦大学5个最具优势的学科之一。
药学院,QS药学和药理学专业大学排名,搬迁至,上海市浦东新区张江高科技园区内的复旦大学张江校区,2008年8月,,,,2008年8月，药学院整体搬迁至上海市浦东新区张江高科技园区内的复旦大学张江校区，占地面积80亩，工作用房面积2.5万平方米，由科研楼、化学楼、实验动物楼、本科生实验教学楼等楼宇构成。
药学院,QS药学和药理学专业大学排名,占地,面积,2008年8月,,,80,2008年8月，药学院整体搬迁至上海市浦东新区张江高科技园区内的复旦大学张江校区，占地面积80亩，工作用房面积2.5万平方米，由科研楼、化学楼、实验动物楼、本科生实验教学楼等楼宇构成。
药学院,工作用房面积,2.5万平方米,,2008年8月,,,2.5万,2008年8月，药学院整体搬迁至上海市浦东新区张江高科技园区内的复旦大学张江校区，占地面积80亩，工作用房面积2.5万平方米，由科研楼、化学楼、实验动物楼、本科生实验教学楼等楼宇构成。
药学院,QS药学和药理学专业大学排名,构成,,2008年8月,,,,2008年8月，药学院整体搬迁至上海市浦东新区张江高科技园区内的复旦大学张江校区，占地面积80亩，工作用房面积2.5万平方米，由科研楼、化学楼、实验动物楼、本科生实验教学楼等楼宇构成。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,围绕,药物的研究、开发和应用,,复旦大学,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,构建,以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系,,,,四,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,培养,药学学科体系,,,,四,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,开展,创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,发现,、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,成,药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,递送,药物临床应用与安全性评价等教学和科研工作,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,使,药学基础研究与新药开发应用有机融合,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,形成,创新药物研究与应用并重的学科发展格局,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,学科体系复旦大学药学院学科体系复旦大学药学院,并重,学科发展格局,,,,,学科体系复旦大学药学院围绕药物的研究、开发和应用，构建了以四大学科群为基本框架、四个中心和四个平台为支撑点的创新药物研究和高端药学人才培养的药学学科体系，开展创新药物发现、生物效应与成药性研究、药物制剂与递送、药物临床应用与安全性评价等教学和科研工作，使药学基础研究与新药开发应用有机融合，形成了创新药物研究与应用并重的学科发展格局。
药学院,人才,培养,复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系,,,,,人才培养复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系。
药学院,人才,拥有,从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系,,复旦大学,,,人才培养复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系。
药学院,人才,到,继续教育的完整的药学专业人才培养体系,,复旦大学,,,人才培养复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系。
药学院,人才,继续,药学专业人才培养体系,,复旦大学,,,人才培养复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系。
药学院,人才,教育,药学专业人才培养体系,,复旦大学,,,人才培养复旦大学药学院拥有从本科生到研究生、从全日制到继续教育的完整的药学专业人才培养体系。
药学院,目前,在读,本科生（含留学生）320余名、研究生约350名,目前,,,,目前在读本科生（含留学生）320余名、研究生约350名。
药学院,目前,含,留学生,目前,,,,目前在读本科生（含留学生）320余名、研究生约350名。
药学院,研究生,约350名,,目前,,,350,目前在读本科生（含留学生）320余名、研究生约350名。
药学院,目前,培养,包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生,,,,6,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,目前,输送,包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生,,,,6,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,目前,包括,6位两院院士,,,,6,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,所培养的人才,培养,人才,,,,,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,人才,获得,用人单位广泛好评,,,,,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,人才,好评,,,,,,已先后为国家培养和输送了包括6位两院院士在内的一大批国内外知名的药学专家、学者和优秀毕业生，所培养的人才获得用人单位广泛好评。
药学院,本科教育药学院,招收,药学专业本科生,,本科教育药学院,,,本科教育药学院按药学一级学科招收药学专业本科生，并于2009年开设药学专业（临床药学方向）。
药学院,本科教育药学院,开设,药学专业（临床药学方向）,2009年,,,,本科教育药学院按药学一级学科招收药学专业本科生，并于2009年开设药学专业（临床药学方向）。
药学院,本科教育药学院,招收,本科生100余名,目前,,,100,目前每年招收本科生100余名。
药学院,药学,院定,位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养,,,,,药学院定位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养。
药学院,药学,位于,培养研究型精英人才,,,,,药学院定位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养。
药学院,药学,培养,研究型精英人才,,,,,药学院定位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养。
药学院,药学,实行,小班化精品教育,,,,,药学院定位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养。
药学院,药学,注重,对学生科技创新能力和人文素养的综合培养,,,,,药学院定位于培养研究型精英人才，实行小班化精品教育，注重对学生科技创新能力和人文素养的综合培养。
药学院,药学,获得,国家级教学成果二等奖,,,,,曾获得国家级教学成果二等奖，国家级精品课程1门，上海市精品课程6门等成果。
药学院,研究生教育,培养,高素质,,,,,研究生教育以培养高素质从事药学研究的科研后备力量和学术精英为目标。
药学院,研究生教育,从事,药学研究的科研后备力量和学术精英为目标,,,,,研究生教育以培养高素质从事药学研究的科研后备力量和学术精英为目标。
药学院,研究生教育,为,目标,,,,,研究生教育以培养高素质从事药学研究的科研后备力量和学术精英为目标。
药学院,药学院,拥有,二级学科博士点,,,,7,药学院为全国首批药学一级学科博士学位授予权单位，拥有二级学科博士点7个，二级学科硕士点7个。
药学院,药学院,硕士点,,,,,7,药学院为全国首批药学一级学科博士学位授予权单位，拥有二级学科博士点7个，二级学科硕士点7个。
药学院,学院,重视,应用型人才的培养,,,,,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,学院,授予,点,,,,,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式,创,与国际知名制药公司（辉瑞公司）联合培养研究生的模式,,,,,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式,联合,培养研究生的模式,,,,,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式,培养,研究生的模式,,,,,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式,开展,“4+4本博,,,,4+4,同时，学院重视应用型人才的培养，为全国首批药学硕士专业学位和工程博士（生物与医药领域）专业学位授予点，首创与国际知名制药公司（辉瑞公司）联合培养研究生的模式，在国内率先开展“4+4本博”和“4+2本硕”一体化的临床药学人才培养模式。
药学院,学院,获得,全国百篇优秀博士学位论文3篇、提名2篇，人才培养质量位居国内药学院校领先行列,近年,,,百,近年来，获得全国百篇优秀博士学位论文3篇、提名2篇，人才培养质量位居国内药学院校领先行列。
药学院,学院,提名,人才培养质量位居国内药学院校领先行列,近年,,,2,近年来，获得全国百篇优秀博士学位论文3篇、提名2篇，人才培养质量位居国内药学院校领先行列。
药学院,学院,位居,国内药学院校领先行列,近年,,,,近年来，获得全国百篇优秀博士学位论文3篇、提名2篇，人才培养质量位居国内药学院校领先行列。
药学院,博士后流动站,拥有,药学博士后科研流动站,,,,,博士后流动站拥有药学博士后科研流动站，每年招收博士后5-10人。
药学院,博士后流动站,招收,博士后5-10人,,,,5-10,博士后流动站拥有药学博士后科研流动站，每年招收博士后5-10人。
药学院,博士后流动站,继续,教育为社会在职人员提供从本科到研究生培养、行业人才培训的终身教育体系，开设本科继续教育、临床药师培训、执业药师继续教育等课程,,,,,继续教育为社会在职人员提供从本科到研究生培养、行业人才培训的终身教育体系，开设本科继续教育、临床药师培训、执业药师继续教育等课程。
